"filename", "language", "Python", "pip requirements", "Properties", "HTML", "JavaScript", "XML", "Markdown", "PostCSS", "reStructuredText", "Batch", "PowerShell", "comment", "blank", "total"
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\number.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\password.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\radio.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\radio_option.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\search.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\select.html", "HTML", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\select_date.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\select_option.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\splitdatetime.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\splithiddendatetime.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\tel.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\text.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\textarea.html", "HTML", 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\time.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\jinja2\django\forms\widgets\url.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\models.py", "Python", -1195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317, -176, -1688
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\renderers.py", "Python", -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -28, -115
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\attrs.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\div.html", "HTML", 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, -1, -16
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\errors\dict\default.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\errors\dict\ul.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\errors\list\default.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\errors\list\ul.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\field.html", "HTML", 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\formsets\div.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\formsets\p.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\formsets\table.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\formsets\ul.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\label.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\p.html", "HTML", 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -1, -21
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\table.html", "HTML", 0, 0, 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, -1, -30
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\ul.html", "HTML", 0, 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, -1, -25
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\attrs.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\checkbox.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\checkbox_option.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\checkbox_select.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\clearable_file_input.html", "HTML", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\color.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\date.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\datetime.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\email.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\file.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\hidden.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\input.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\input_option.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\multiple_hidden.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\multiple_input.html", "HTML", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\multiwidget.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\number.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\password.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\radio.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\radio_option.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\search.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\select.html", "HTML", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\select_date.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\select_option.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\splitdatetime.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\splithiddendatetime.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\tel.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\text.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\textarea.html", "HTML", 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\time.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\templates\django\forms\widgets\url.html", "HTML", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\utils.py", "Python", -156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -53, -247
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\forms\widgets.py", "Python", -907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -163, -207, -1277
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\http\__init__.py", "Python", -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -53
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\http\cookie.py", "Python", -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -4, -24
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\http\multipartparser.py", "Python", -442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -205, -108, -755
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\http\request.py", "Python", -550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -163, -111, -824
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\http\response.py", "Python", -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118, -123, -753
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\middleware\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\middleware\cache.py", "Python", -109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -88, -27, -224
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\middleware\clickjacking.py", "Python", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -8, -49
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\middleware\common.py", "Python", -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -24, -179
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\middleware\csrf.py", "Python", -283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -140, -61, -484
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\middleware\gzip.py", "Python", -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -14, -75
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\middleware\http.py", "Python", -23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -9, -41
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\middleware\locale.py", "Python", -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -9, -81
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\middleware\security.py", "Python", -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9, -67
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\shortcuts.py", "Python", -101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72, -22, -195
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\__init__.py", "Python", -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46, -13, -76
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\autoreload.py", "Python", -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -14, -62
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\backends\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\backends\base.py", "Python", -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -11, -84
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\backends\django.py", "Python", -122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -34, -183
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\backends\dummy.py", "Python", -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -52
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\backends\jinja2.py", "Python", -96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -22, -126
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\backends\utils.py", "Python", -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -16
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\base.py", "Python", -468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -591, -74, -1133
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\context.py", "Python", -200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -54, -304
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\context_processors.py", "Python", -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -22, -90
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\defaultfilters.py", "Python", -545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -287, -160, -992
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\defaulttags.py", "Python", -780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -573, -190, -1543
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\engine.py", "Python", -158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -22, -215
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\exceptions.py", "Python", -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -7, -45
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\library.py", "Python", -345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -58, -489
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\loader.py", "Python", -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -12, -67
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\loader_tags.py", "Python", -257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -44, -363
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\loaders\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\loaders\app_directories.py", "Python", -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -5, -14
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\loaders\base.py", "Python", -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -9, -52
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\loaders\cached.py", "Python", -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -17, -101
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\loaders\filesystem.py", "Python", -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -9, -46
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\loaders\locmem.py", "Python", -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -27
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\response.py", "Python", -98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -26, -165
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\smartif.py", "Python", -129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -46, -215
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\template\utils.py", "Python", -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -19, -111
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\templatetags\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\templatetags\cache.py", "Python", -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -8, -101
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\templatetags\i18n.py", "Python", -388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -164, -65, -617
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\templatetags\l10n.py", "Python", -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -12, -61
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\templatetags\static.py", "Python", -98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -30, -180
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\templatetags\tz.py", "Python", -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -66, -37, -203
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\test\__init__.py", "Python", -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -39
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\test\client.py", "Python", -1380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -240, -132, -1752
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\test\html.py", "Python", -205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -38, -274
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\test\runner.py", "Python", -869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -245, -149, -1263
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\test\selenium.py", "Python", -196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -41, -264
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\test\signals.py", "Python", -173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -68, -254
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\test\testcases.py", "Python", -1348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -319, -220, -1887
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\test\utils.py", "Python", -647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -185, -173, -1005
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\urls\__init__.py", "Python", -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -54
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\urls\base.py", "Python", -133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -35, -209
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\urls\conf.py", "Python", -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -12, -97
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\urls\converters.py", "Python", -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -28, -79
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\urls\exceptions.py", "Python", -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -10
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\urls\resolvers.py", "Python", -661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -87, -832
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\urls\utils.py", "Python", -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -9, -67
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\utils\_os.py", "Python", -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -8, -63
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\utils\archive.py", "Python", -169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -38, -259
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\utils\asyncio.py", "Python", -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -7, -40
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\utils\autoreload.py", "Python", -469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -117, -90, -676
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\utils\cache.py", "Python", -248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -139, -58, -445
"e:\A_Code\testGit\du-an-mau-k23-team\backend\env\Lib\site-packages\django\utils\choices.py", "Python", -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -22, -117
